Mask Name,[OIII]/H_Beta(W/ST),[NII]/H_Alpha(W/ST),Redshift,QOP,H-Alpha (W/ Starlight),NII (W/ Starlight),H-Beta (W/ Starlight),OIII (W/ Starlight)
A1M33P,0.5163705886344615,0.2900343380122165,-0.00037999999999999997,3,280.16197803417117,81.25659383533397,115.629485233386,59.7076653534633
A1M33P,6.5189112410166885,0.30511810230012804,-0.00042,3,227.0086325531769,69.2644431703724,14.014905629338957,91.3619258488858
A1M33P,1.4945127598293744,0.4434403362003855,-0.00039,3,102.04961591483251,45.25291599039355,28.51859946007796,42.62141078554963
A1M33P,0.5115126749449411,0.4306683918568259,-0.00036,3,42.436890516454156,18.2762273941255,9.510465881401897,4.8647238429684805
A1M33P,0.6084663940799884,1.0954334637840448,-0.00063,1,-15.630029947071051,-17.121657843968393,-15.518744977829574,-9.44263479730689
A1M33P,2.286371712791711,0.9055325294855884,-0.00028,1,-35.90014818456893,-32.508751994480164,5.809448500985832,13.28255871957422
A1M33P,0.14188909104462974,1.5532556529390775,-0.00023999999999999998,2,-11.884310331634396,-18.459372203893405,-102.38818711972223,-14.527766804124855
A1M33P,0.029245887018655395,-12.313459522018604,-0.00036,3,0.9022213792049741,-11.109466432740247,-446.8151240795056,-13.06750463705571
A1M33P,0.2523462538093387,1.1065321322950885,-0.00043,3,-33.812664691807385,-37.41479996000448,-9.31425716342946,-2.3504179022082208
A1M33P,2.2444569804296,0.7781929407655975,-0.00042,3,30.323889004791738,23.597836360088447,9.807879801095917,22.013364282784195
A1M33P,0.12214787884111435,1.4690984056657397,-0.00044,3,-21.536211434032964,-31.638813881818088,-100.89364069323204,-12.323944199235832
A1M33P,0.005088309177876759,-1.2323164860555458,-0.00042,3,4.0225048406073824,-4.9569990303187135,-1169.6662991095898,-5.951623764812468
A1M33P,0.8543772281725583,2.0155027539577555,-0.00039,3,-7.980625511240387,-16.084972696210528,-1685.2477461716778,-1439.8372981582095
A1M33P,0.8693804855955726,-0.03614283473126663,-0.00037999999999999997,3,97.40357718479186,-3.520441392424104,-1898.781551368487,-1650.76362716865
A1M33P,1.0192731275727271,-0.1087100846876772,-0.0004,3,44.42212892511626,-4.829133397456302,-1650.173442042407,-1681.9774453080163
A1M33P,1.0,-0.7927630354699153,-0.00042,3,18.290333095440587,-14.499899984497333,-953.5784258374119,-953.5784258374119
A1M33P,1.0,33.56805060043513,-0.00047999999999999996,3,-0.40898553020380746,-13.728846972727196,-264.6793794883619,-264.6793794883619
A1M33P,1.0,1.2951739409500778,-0.00033999999999999997,3,-22.768382909644657,-29.48901622214487,-1878.63824255846,-1878.63824255846
A1M33P,1.0,0.907179004707792,-0.00054,1,-34.900669226475344,-31.66115437250977,-2032.4777448695475,-2032.4777448695475
A1M33P,1.0,8.692028384303566,-0.00057,3,-1.834695047541942,-15.947221429775741,-66.04715280463617,-66.04715280463617
A1M33P,1.0,0.6128573870557219,-0.00056,3,-18.14361617114153,-11.11944919838774,-32.820713096505145,-32.820713096505145
A1M33P,1.0,0.8211788764416705,-0.00055,3,-10.868607394655411,-8.925070808828764,-4.108496488853247,-4.108496488853247
A1M33P,1.0,0.6334757808091397,-0.0003,1,-31.34166983487163,-19.85418877050756,-1710.0862547725021,-1710.0862547725021
A1M33P,1.0,1.0387306408433652,-0.0003,1,-29.41132286726912,-30.550442249969567,-1902.3214673923362,-1902.3214673923362
A2M33P,1.4476437661652122,0.10960371024555993,-0.0004,3,2316.942536582812,253.94549843523515,24.2868210953334,35.15866515862916
A2M33P,1.0,1.0512760560610659,-0.0005200000000000001,3,59.91654218311857,62.98882615908538,70.63658333844722,70.63658333844722
A2M33P,0.1575151022349938,0.4609652699237254,-0.00046,3,-13.619097230140113,-6.277930830808997,29.980228878778085,4.722338816869243
A2M33P,1.0,0.4485249378827404,-0.00042,3,85.9875453382422,38.567558431524404,20.035558556200527,20.035558556200527
A2M33P,0.06799332467176311,1.20869329099807,-0.0005099999999999999,3,-8.399152583396699,-10.151999377620696,1447.5645226770355,98.42472457370548
A2M33P,1.0,1.5423257921367082,-0.00042,3,12.197249303274644,18.81213219356198,-938.8298421662493,-938.8298421662493
A2M33P,1.0,1.8287457290331013,-0.00054,3,-4.187083739656657,-7.6571115060010575,-5.245290661050788,-5.245290661050788
A2M33P,1.0,0.6179182215222797,-0.00061,3,8.178300066089092,5.053520631913315,8.038835455747629,8.038835455747629
A2M33P,1.0,0.6622677017275197,-0.0005,3,81.7532797966547,54.14255671961736,71.29862324168677,71.29862324168677
A2M33P,1.0,0.3907394018967862,-0.00049,3,248.01007672925977,96.907309045567,69.25682148107009,69.25682148107009
A2M33P,1.0,1.3687182220372145,-0.00054,3,18.685174417106825,25.574738706637692,8.284431424749629,8.284431424749629
A2M33P,1.0,3.816617365367741,-0.00059,3,6.510612326314857,24.84851606379054,21.718935566655677,21.718935566655677
A2M33P,1.0,0.5063767291024398,-0.0005099999999999999,3,150.29399918070186,76.10538370884858,41.98732009611929,41.98732009611929
A2M33P,1.0,0.6877409876273656,-0.0005,3,23.232842497246818,15.97817804444756,-4.836562031885805,-4.836562031885805
A2M33P,1.0,0.3949997558016514,-0.00056,3,48.608088613023604,19.200183132129354,4.237641016366098,4.237641016366098
A2M33P,1.0,0.6220120775280187,-0.00054,3,18.83907166536761,11.71813010527454,0.02024285328104014,0.02024285328104014
A2M33P,1.0,0.967344833104442,-0.0005200000000000001,3,21.57831263238279,20.87366923204781,1.107767647572075,1.107767647572075
A2M33P,1.0,0.7666410985479859,-0.0006,3,-12.017737233090301,-9.213291274437381,-35.194762165171674,-35.194762165171674
A2M33P,1.0,0.2880950462796472,-0.0004,3,347.6522188949843,100.15688209177256,108.5555723455237,108.5555723455237
A2M33P,1.0,0.3127284404559175,-0.00043,3,319.05539650373953,99.77769656765881,113.2300745632385,113.2300745632385
A2M33P,1.0,0.4015759812552597,-0.00044,3,175.4458840239708,70.45485303412256,35.66850314225515,35.66850314225515
A2M33P,1.0,0.6597257241021661,-0.00044,3,280.80281785037533,185.25284233626755,106.84157383473776,106.84157383473776
A2M33P,1.0,0.9707514936310406,-0.00042,3,124.1491375558453,120.51796071534235,52.3920702128183,52.3920702128183
A2M33P,1.0,0.7742843666522926,-0.00042,3,138.59612563436457,107.31281335726557,81.44848227391304,81.44848227391304
A2M33P,1.0,0.7719928165291491,-0.0004,3,160.53839675891246,123.93448907498684,75.06892825876047,75.06892825876047
A2M33P,1.0,0.9339165381643908,-0.00046,3,75.0138247932862,70.056651565416,38.67507788278883,38.67507788278883
A2M33P,1.0,0.6104714871184271,-0.0004,3,42.486266210096495,25.936654115386986,5.4574479029634535,5.4574479029634535
A2M33P,1.0,0.3992825652895339,-0.0004,3,97.57369565951822,38.959475507712696,31.29718006802021,31.29718006802021
A2M33P,1.0,0.5515186756632577,-0.0004,3,40.7725615239147,22.48682913506813,11.536896568094704,11.536896568094704
A2M33P,1.0,5.849262012915938,-0.00054,3,-2.0341468932851967,-11.898258151584075,-13.366880811931429,-13.366880811931429
A2M33P,13.176938154959586,2.6281979671370745,-0.0005200000000000001,3,2.0910224436571525,5.495620935657726,2.3754071160566035,31.300592661128768
A2M33P,-0.32732819166986193,-6.3546024879087435,-0.00054,3,-6.847088623356682,43.51052640091403,-10.47684452981098,3.429366574349313
A2M33P,1.0,0.8639569551553254,-0.00054,3,19.30897975138248,16.68212735316024,5.413257412371088,5.413257412371088
A2M33P,1.0,0.7079623653963343,-0.00064,3,-23.555782731016564,-16.67660766101261,-5.196503997962388,-5.196503997962388
A2M33P,0.039352751036396384,4.286335147241124,-0.00042,3,-3.3555453816496765,-14.382992107527642,-14.195927483298767,-0.5586487999809933
A2M33P,1.0,0.5489463223367496,-0.00045,3,62.71736277717329,34.42846564318903,28.865423805661358,28.865423805661358
A2M33P,2.6381171474607776,6.297584023360147,-0.00043,3,-0.8763462098684158,-5.518863890199556,-0.3359406992190088,-0.8862509191396306
A2M33P,0.8335126731932793,0.6986081680812534,-0.00067,1,11.310047372043185,7.901291475495283,13.609744108919307,11.343894193701818
A2M33P,1.0,0.6739802145688867,-0.0004,3,144.23070435538853,97.2086410688664,56.92234096872221,56.92234096872221
A2M33P,1.6659152198424751,0.5754326349790025,-0.00043,3,161.683065923426,93.0377126558008,58.1385789491428,96.8539435313903
A2M33P,1.0,0.4399538288846409,-0.0004,3,147.18090576823346,64.75280303144382,25.031946475180803,25.031946475180803
A2M33P,3.0882331914318923,0.7354578708157109,-0.00043,3,45.38095513327068,33.37578063789856,15.6612112663846,48.365472450876034
A2M33P,1.0,0.4815899989017215,-0.00044,3,116.6843398824472,56.19401111583585,30.5364695793889,30.5364695793889
A2M33P,1.0,0.6808377245610496,-0.00038,3,102.71224185366778,69.93036902821537,29.545189885098623,29.545189885098623
A2M33P,1.0,0.31921345214339103,-0.00037,3,524.4961297128837,167.42622020149742,25.62453839522589,25.62453839522589
A2M33P,2.5051775501518807,0.8322878943782138,-0.00041,3,-25.97495999987557,-21.618644764854764,2.1745890090319016,5.447731566233744
A2M33P,1.0,0.4078707227219702,-0.0004,3,75.9725213636249,30.986967195592012,13.366705517218818,13.366705517218818
A2M33P,1.0,0.5123023726573794,-0.00038,3,283.1033425095812,145.0345140748932,87.73605823355713,87.73605823355713
A2M33P,1.0,0.3293907777300487,-0.00037,3,361.061270661385,118.93025275135322,57.39797379712269,57.39797379712269
A2M33P,1.0,0.8560912786421329,-0.00041,3,71.18024933632316,60.936790668398714,46.71861393400783,46.71861393400783
A2M33P,1.0,0.22264608219491308,-0.00039,3,780.2439244340447,173.7182529316239,36.846674664427404,36.846674664427404
A2M33P,1.0,0.9698716062946908,-0.0004,3,56.00253590065216,54.31526945054162,36.510270316461366,36.510270316461366
A2M33P,1.0,0.26537974715426066,-0.0004,3,449.4101534464969,119.26435289018879,30.92617356225828,30.92617356225828
A2M33P,1.0,0.7829687627745491,-0.00042,3,74.0506594587082,57.97935321902422,38.45742450339331,38.45742450339331
A2M33P,1.0,0.6132747307729882,-0.0004,3,118.25010067513149,72.51979865542005,46.57708203397638,46.57708203397638
A2M33P,1.0,0.7939660870833972,-0.0004,3,90.31086284204416,71.70376239182319,40.1359072524056,40.1359072524056
A2M33P,1.0,0.7035478505280733,-0.00042,3,61.88154402739502,43.5366272878321,27.63753946181167,27.63753946181167
A2M33P,1.0,0.12142118116405085,-0.00039,3,994.1175527572368,120.70692747169936,32.152348450437785,32.152348450437785
A2M33P,1.0,0.9295566337743169,-0.00038,2,37.90991152716157,35.239409745870475,22.79808827710542,22.79808827710542
A2M33P,1.0,0.4713800053159596,-0.00044,3,133.91742170670472,63.12599495600607,38.34691089811946,38.34691089811946
A2M33P,1.0,0.5634206759245975,-0.00044,3,56.58774713833714,31.88270674173212,22.719377533965016,22.719377533965016
A2M33P,1.0,0.7240042713465727,-0.00036,3,121.72372729314155,88.12849848445988,1427.484372267625,1427.484372267625
A2M33P,1.0,0.4933749732855946,-0.00036,3,108.51016570287909,53.5362001048734,29.089383123569284,29.089383123569284
A2M33P,1.0,0.4884865927303621,-0.00046,3,24.75604523559237,12.092996186613236,6.398090374840201,6.398090374840201
A2M33P,1.0,0.4054564509773807,-0.00049,3,19.104338744853013,7.745977385757768,18.64273664419108,18.64273664419108
A2M33P,1.0,0.5863428245943307,-0.0004,3,13.710403393534026,8.038996652092436,-8.611912115607076,-8.611912115607076
A2M33P,1.0,0.7921022088139724,-0.00042,3,71.43858452297226,56.58666059519,631.852538379738,631.852538379738
A2M33P,1.0,1.976297370148539,-0.00038,2,4.2871240457142505,8.472631977045637,4.786397691393745,4.786397691393745
A2M33P,1.3233194500325227,0.8434942828814779,-0.00049,1,8.139824457856719,6.865895393860968,6.140888117794869,8.12635668675156
A2M33P,1.31610751451062,0.3318662988420987,-0.0004,3,159.40834859997125,52.9022586544035,37.629798859800616,49.52486104890676
A2M33P,2.2195309227015234,0.2610525806276341,-0.0004,3,552.7283483068218,144.2911617115456,46.71578578619232,103.68713113075417
A2M33P,1.771152714166062,0.13424320287197727,-0.00036,3,312.06830946567925,41.89304937751616,135.20761959399772,239.4733424198415
A2M33P,1.6304402598935246,0.3780880982482099,-0.00032,3,233.4121422861249,88.25035298500157,66.42823849465375,108.3072744354923
A2M33P,1.972687682289156,0.2790939375672549,-0.00038,3,133.7065187552497,37.316678797812656,25.95998082022655,51.21093439652364
A2M33P,2.3927340659808043,0.15769582724070486,-0.00036,3,223.7026090826249,35.27696799518854,106.71688448436208,255.34512492107154
A2M33P,-0.2991703360081806,0.4984072311253922,-0.00053,3,18.815425179372852,9.377743966098206,-145.1392527811113,43.421359022501335
A2M33P,1.0,2.1751979814535645,-0.00056,3,-6.470504852043064,-14.074629093149571,-25.74159611126412,-25.74159611126412
B1M33P,1.7209022825471465,1.1115835151029658,-0.0006,3,81.06925533976474,90.11524781735558,30.542408492366143,52.560500489000255
B1M33P,1.0,1.0691444874144431,-0.00056,3,155.3039000458069,166.0423086079381,62.44636452105178,62.44636452105178
B1M33P,1.1758279215625391,0.8089736182151129,-0.0005099999999999999,3,109.3131490935225,88.431453740675,36.716885497919314,43.17273916126822
B1M33P,1.0040306870064812,1.0544806892351402,-0.00055,3,51.41857569335414,54.219895136617296,20.181278647041246,20.26262306465805
B1M33P,1.0,1.1297949702325705,-0.0006900000000000001,3,53.51494668023108,60.46091759158925,84.52213925684545,84.52213925684545
B1M33P,1.0,-0.5736418426749377,-0.00079,3,-1.474455015249049,0.8458090918887677,5.8855331734832825,5.8855331734832825
B1M33P,1.0,1.5943457853887852,-0.00073,3,11.619385565554495,18.52531840524909,27.29071239069469,27.29071239069469
B1M33P,1.0,0.9169343695423164,-0.00079,3,22.374422760813218,20.515877228059523,6.737931986860888,6.737931986860888
B1M33P,1.0,0.8825141728372021,-0.00066,3,13.829534162796106,12.204759902403836,1.3743582984972704,1.3743582984972704
B1M33P,0.6271389216814025,0.4612678410317481,-0.0007,3,25.842096089128265,11.920127870767177,15.8577928952295,9.945039136561237
B1M33P,1.0,-1.9495023932176072,-0.0007099999999999999,3,-0.9019735775239042,1.7583996480018982,-16.973298087187192,-16.973298087187192
B1M33P,1.0,1.4119495764959562,-0.0007700000000000001,3,62.73164894275028,88.5739251576092,21.45081501458857,21.45081501458857
B1M33P,1.0,1.2589254172749105,-0.00073,3,31.00699972005796,39.03550006101701,-14.00042070439126,-14.00042070439126
B1M33P,1.0,1.1126091348793363,-0.0007,3,30.27017628061705,33.67887464422235,11.631621348438928,11.631621348438928
B1M33P,13.313149346899474,0.8963990683746869,-0.00067,3,17.842803646188344,15.994272565635695,0.3749840414587702,4.99221854664455
B1M33P,1.448019170757353,0.8189537711811152,-0.00067,3,26.31959349771614,21.554530350908593,20.9359353839072,30.315635793634833
B1M33P,6.2577075873935195,1.416130528416499,-0.00064,3,11.413576307696701,16.163113847740558,4.595009952429186,28.75422864346486
B1M33P,2.5716249908652906,0.8928580301997487,-0.0006799999999999999,3,70.69764470526383,63.12295979130356,14.484157970448921,37.24782260844713
B1M33P,0.9898968591981396,0.8418012269202974,-0.0006,3,85.31259683465673,71.81624868717074,65.56139047073782,64.89901451164621
B1M33P,2.1133006639505987,0.8743676324481121,-0.0006799999999999999,3,76.36556406493742,66.77157745202395,19.0745733677928,40.310308562730924
B1M33P,2.258977353773552,1.078992126130748,-0.00066,3,45.346414470956546,48.92842416242353,28.209237695708733,63.72402912182124
B1M33P,6.2281568219170405,0.8411060721446315,-0.00061,3,27.251703263960195,22.92157309160059,-0.2925575432208447,-1.8220942586141933
B1M33P,3.043755158182768,1.0523719310468949,-0.0006900000000000001,3,22.99223253220572,24.19638014899657,8.512511694912604,25.910001380481372
B1M33P,1.1094940859635498,0.9197221689064116,-0.0006799999999999999,3,-8.007212663728781,-7.364410997979517,23.961544242446973,26.585191627548863
B1M33P,1.8584410097865585,0.14756546646073676,-0.00063,3,13.765275106728922,2.031279242084821,5.6716091319929305,10.540351002375607
B1M33P,3.228773388810516,0.8657039205921919,-0.00061,3,43.28861429632022,37.475123113327626,12.221035989272089,39.45895578585732
B1M33P,0.5196352025777501,1.6466983408550042,-0.00058,3,12.043784772034913,19.83248040172465,16.566214508829688,8.608388232242177
B1M33P,4.8277987559815365,1.0064253061267874,-0.00058,3,26.57523165848525,26.74598565728131,2.657282885278132,12.828827007836793
B1M33P,2.6155322397622127,1.0443630976357563,-0.00062,3,93.27819057282885,97.41630004849794,49.399745731095244,129.20662759573534
B1M33P,0.8902132549125273,0.971636838973245,-0.00059,3,100.26411870589592,97.42031136183493,44.959475630372715,40.02352114007453
B1M33P,1.051517571051,1.504067668499442,-0.00059,3,17.79912017399758,26.771081181445922,22.273704359004235,23.42119150588821
B1M33P,2.5691116283043907,1.3155927659429845,-0.00063,3,26.145637220999674,34.39701118891681,15.18583253387419,39.01409894825931
B1M33P,1.5978082015304451,0.9832768938608007,-0.00063,3,39.319244973359325,38.661705066356674,20.325443713058824,32.47616066447082
B1M33P,2.949300634867141,1.0721266125497473,-0.00062,3,39.60513829242237,42.461722757019075,5.441940651792066,16.049919019239645
B1M33P,4.420399378410823,0.965499698084496,-0.00061,3,57.19050688888694,55.21741713451964,10.98070802178566,48.53911491401207
B1M33P,1.6263248148312062,1.0450672005806918,-0.00054,3,49.49895553358314,51.72973489114987,7.1669748717098045,11.655829081133357
B1M33P,1.8980969802054093,0.7957416182864917,-0.00061,3,98.6645243309925,78.51146825861093,20.391500596983143,38.70504570499053
B1M33P,1.3117261049754712,1.1136102272817363,-0.00062,3,66.0721861083513,73.57866218912228,17.522215856388097,22.984347955839404
B1M33P,1.9757739951947528,0.9959042023567056,-0.0006,3,98.35389161605222,97.95105397856236,19.53676674052253,38.600235676110174
B1M33P,3.0528210845205166,1.022618712319953,-0.00055,3,74.44296636778746,76.12677040830438,19.1053171373448,58.325114983337315
B1M33P,1.0,0.9750071283359584,-0.00063,3,120.41933232016191,117.40970740161457,45.544989613764564,45.544989613764564
B1M33P,1.2671891955114942,0.9970285430351437,-0.00058,3,77.9419203285201,77.71031926650564,11.720310369834225,14.85185066869525
B1M33P,3.530819346462553,0.9293491106319092,-0.00058,3,77.18764045268902,71.73426500648212,20.258117876628425,71.5277545217185
B1M33P,1.0,0.9683985441620432,-0.00054,3,164.71855878761613,159.5132125263974,54.914786417917156,54.914786417917156
B1M33P,1.6102946345181557,0.9756432114709772,-0.00064,3,82.89343102702028,80.87441325705002,23.0101896622499,37.053184952366145
B1M33P,1.3256316873014085,1.0113156016946294,-0.00058,3,99.17896051318796,100.30123012684255,42.0358021385356,55.72399131597511
B1M33P,1.5705495829729708,1.0197678016883571,-0.00055,3,59.83477786820709,61.0175798911727,19.69657201050066,30.93444295708889
B1M33P,2.0693517618001938,1.1099226682035226,-0.00062,3,59.56327637892761,66.11063064544318,11.382282190547164,23.553945704315748
B1M33P,1.0,1.0905930771076011,-0.00061,3,98.19979103948864,107.09601228107937,54.10178734527901,54.10178734527901
B1M33P,2.331884185383004,0.9410586297123641,-0.0006,3,106.90585736520953,100.60467964032951,31.190048452805314,72.73158072842634
B1M33P,1.0,1.0173689342622851,-0.0006,3,144.92976558574645,147.4470411568537,67.54739374938788,67.54739374938788
B1M33P,1.0,1.120572024319856,-0.00056,3,115.11798679944228,128.99799550347748,45.29746821961061,45.29746821961061
B1M33P,1.0,1.0404561900133138,-0.00059,3,99.74549136021649,103.78081391165676,48.959542299714705,48.959542299714705
B1M33P,1.0,1.0379662729368324,-0.00062,3,95.59046127740244,99.21967482041799,45.13039590423957,45.13039590423957
B1M33P,1.0,0.7597024833637908,-0.00059,3,132.15342415464505,100.3972845153122,53.817043010277565,53.817043010277565
B1M33P,1.4296587297343082,1.0660962647074512,-0.00054,3,97.82463294985772,104.29047578422079,36.93817275912007,52.808981145510025
B1M33P,1.0,1.0813028887170242,-0.00061,3,110.73755642578777,119.74083965266878,56.46736906484449,56.46736906484449
B1M33P,1.1063898605384008,0.991122408259718,-0.00058,3,87.55687211850383,86.77957795377968,42.17175338397107,46.658400345151605
B1M33P,11.239785427891539,0.6683242483051164,-0.00058,3,157.4344088233463,105.21723293422329,52.27751226814786,587.5880205979497
B1M33P,1.8752048470053508,0.9711658243405666,-0.00058,3,68.49719775187711,66.52213751972053,16.422424913742088,30.79541079783061
B1M33P,1.0,0.9610704086807133,-0.0006,3,72.2043187202467,69.39343410097997,66.18294106987594,66.18294106987594
B1M33P,1.0897755225001502,1.0344715106806237,-0.0005200000000000001,3,69.90468747671292,72.31440765769209,22.404616178607007,24.41600230245677
B1M33P,1.0,1.1100422857379917,-0.0005200000000000001,3,26.399345515028557,29.304389837489296,3.8847721700116367,3.8847721700116367
B1M33P,1.0,1.0779077309166545,-0.00058,3,39.088753469468095,42.13406955663485,1.965743691655156,1.965743691655156
B1M33P,2.40021505843552,1.0502658038699486,-0.00054,3,59.21404469460313,62.19048625156843,18.424947546689488,44.223836552448695
B1M33P,3.2082606237336377,1.1061307619435523,-0.00054,3,26.898609979861003,29.75337995224608,4.185855182957763,13.429314360134757
B1M33P,0.4725940510881066,1.0852677613280401,-0.00062,3,18.12880054948397,19.674602787901012,8.975605144319545,4.241817596121223
B1M33P,-0.5272716279935517,1.6155475469655154,-0.00062,3,3.6118990081857874,5.835194582561726,-2.2091954882228464,1.1648461016312694
B1M33P,0.20954986120789745,10.892503930329122,-0.00063,3,-0.9819367262741991,-10.695749650276227,14.106855177726107,2.9560895445724142
B1M33P,8.776617169085867,0.737839738522086,-0.00065,3,-25.49081848858173,-18.808138848329094,-1.2668829139802045,-11.118946334060194
B1M33P,1.1243099810447506,1.0387516575749438,-0.00055,3,80.16063530263801,83.2669927928758,45.69091316035666,51.37074970923794
B1M33P,1.2068352997223115,1.1826276147663062,-0.00058,3,60.62337451352107,71.69487680000991,60.33266455740736,72.8115893141844
B1M33P,1.410675258278347,1.059875585489821,-0.00059,3,59.975688882493046,63.56676836948765,22.56894723968297,31.837455476410163
B1M33P,2.271844125139562,1.0622035345022662,-0.0006,3,69.25251283024849,73.56026390145351,34.126874884392336,77.53094021547959
B1M33P,0.02280272276003423,3.3339009558342134,-0.00058,3,1.4004596891283538,4.668993896192305,8.877993657587275,0.2024424280393049
B1M33P,1.0405518137271446,1.0165789295361587,-0.00054,3,60.45821285713418,61.4605453079747,39.29502633937828,40.88851092789599
B1M33P,1.2614577200289172,0.8702055401053708,-0.00058,3,115.62287560384829,100.61566691338292,220.18633506847286,277.75575221699904
B1M33P,1.0580694265099142,0.7499770317890437,-0.0005099999999999999,3,39.909653669570154,29.93132359883295,25.633467317950505,27.12198806456451
B1M33P,0.7575037427021647,0.8209146363479242,-0.00055,3,23.440964616467422,19.243030943771913,14.964657658993664,11.335784184944314
B1M33P,1.0151660639172508,0.8468875089604618,-0.00056,3,75.36865489735109,63.82877239971838,33.92206456185354,34.436528761203725
B1M33P,4.589704956981987,0.9655601548441451,-0.00056,3,57.39011098212015,55.4136044464186,23.03445258263727,105.72134119989677
B1M33P,1.1005698416123413,0.6681136616677498,-0.0005099999999999999,3,254.16491752123204,169.81105371259198,117.4440412531732,129.25536988031806
B1M33P,1.5348417569747868,0.9296774337790742,-0.00047999999999999996,3,76.05300199692483,70.7047597276959,33.855797801711084,51.96329218176137
B1M33P,1.2828036627095944,0.9816336901794972,-0.0005200000000000001,3,100.00505668861116,98.16833283385118,32.17233828364311,41.270793388189475
B1M33P,1.4742912156721768,0.9751884082545318,-0.00047999999999999996,3,113.33622929856016,110.52417704723352,52.11436787817596,76.8317547731031
B1M33P,0.3159169580316281,-0.3447859274804789,-0.0005,3,-4.326477182881773,1.4917084482230225,13.835549533106168,4.3708847211948125
B1M33P,1.1938565544291109,0.9848068442591936,-0.0005,3,87.94516723195198,86.60900260954567,30.31273579511393,36.18905831167471
B1M33P,1.1946180152681627,0.9407473495630952,-0.0005,3,50.46860226240789,47.478203814514245,31.064335290565147,37.11001457043968
B1M33P,1.284405511960266,0.9483555668708512,-0.00054,3,60.975033924081686,57.82601286204189,19.492342512476238,25.036072164041904
B1M33P,0.5005312239172001,0.8215367530043514,-0.00056,3,63.23265551459406,51.94795049530229,55.62329244348471,27.841194645041746
B1M33P,0.9861193201850056,0.4268617456847375,-0.00045,3,324.8663388248881,138.67301250500117,63.7754044557304,62.890158486408644
B1M33P,1.2098966175425423,0.5544236254751913,-0.00047999999999999996,3,108.62714534192585,60.22545574549107,29.18608170034527,35.31214152856804
B1M33P,1.1683920490578965,0.9738115630377621,-0.00055,3,87.78571047659472,85.48673993159314,23.5040323198614,27.461924483325877
B1M33P,1.8893833450070443,1.0241171736666097,-0.0005099999999999999,3,106.62832442960804,109.19989824765646,77.37705069094294,146.1949108612334
B1M33P,1.7707194499566996,0.8266300459944258,-0.0005200000000000001,3,47.33515729284298,39.12866325013617,13.832720363574074,24.493866993592725
B1M33P,1.2141272056162788,1.0067731471862933,-0.00047000000000000004,3,68.8164522976506,69.2825562579011,17.740122365928215,21.53876519543527
B1M33P,1.5172917064960325,0.8587502428525586,-0.0005099999999999999,3,53.39128246331174,45.84977678157851,12.62013124513143,19.14842047312937
B1M33P,1.717237661111982,1.0448999090564028,-0.0005,3,68.09469571189554,71.15214135658306,13.18692310758096,22.64508099452588
B1M33P,1.4760980305951412,0.8649319740671565,-0.0005,3,38.04397746652319,32.90545253148632,10.9945959755562,16.229101466707775
B1M33P,1.0671665280959837,1.03028144574626,-0.00042,3,45.64711406603541,47.0293746740994,15.76617316306124,16.825132275784135
B1M33P,0.2581698992207181,1.0414279230757886,-0.00054,3,48.46007874570793,50.46767916023178,18.87584641803287,4.873175367449299
B1M33P,1.2312206202911669,1.1776459258140188,-0.0005,3,33.812296549431125,39.81891327385297,10.99101114973174,13.532359565399844
B1M33P,1.4156440116770774,1.1208298850622938,-0.00045999999999999996,3,33.96146254147894,38.06502215691323,28.10304675502261,39.783909848628674
B1M33P,7.324031515868689,0.4475739155841933,-0.00084,2,21.624219085066954,9.678436407353855,1.5581021234339936,11.411589056972494
B1M33P,0.3984377231864301,0.8492262332310111,-0.00066,3,-20.69631663196715,-17.57585501512179,109.43425063435663,43.60273366136619
B1M33P,2.2593994720797133,1.0580849537379302,-0.0007099999999999999,1,-34.08787782819435,-36.06787063486925,-5.181582821778491,-11.707265492063634
B1M33P,-1.6532974417280792,1.0077126333075779,-0.0008,1,-37.57667780172625,-37.86649293852797,3.6508882376750726,-6.0360041833833336
B1M33P,-0.3056728160628596,0.8795504062383064,-0.0006900000000000001,3,-35.398237315404344,-31.13453401088387,8.760583709805772,-2.6778722929307435
B1M33P,1.2258171786088528,0.3327675993560879,-0.00064,3,23.15132990133645,7.704012473168548,81.90945327282846,100.40601491229224
B1M33P,60.138630180612594,-4.0316584205361,-0.00074,3,2.078904696397501,-8.38143362472303,1.331183360979665,80.05554384854098
B1M33P,0.9746963305740428,0.9073658772588564,-0.0005200000000000001,3,60.207833845010974,54.630533974633856,19.575480225735827,19.080148745249453
B1M33P,0.531556095921511,1.0371010814216632,-0.00054,3,-21.674427739882745,-22.478572448228093,-1293.1704157569513,-687.3926175609622
B1M33P,1.0507892097245195,1.000274031157445,-0.0005,2,-21.64939926719587,-21.65533187713505,-873.6886458891342,-918.062601759129
B1M33P,-0.11016592291812374,-0.6863358298436563,-0.0003,1,3.8158167565468655,-2.6189317601359217,27.768095143469445,-3.0590978291585813
B1M33P,0.9955906076100068,0.9937112556969716,-0.00054,3,-24.4906269162984,-24.33661162580093,-1175.5999763086807,-1170.4162947194686
B1M33P,0.7562269802307839,0.9573806723829116,-0.0006,3,-20.3487282168298,-19.481479102365643,-1381.538391289658,-1044.7566057178733
B1M33P,3.39504017839207,1.086317204138103,-0.00064,3,56.09105502112851,60.93267806770884,6.312236317693177,21.430295914073948
